Indicador,2024,2023,2022,2021,2020,2019,2018,2017
Relación Actual,1.1736,2.8153,2.6239,2.6407,1.8671,1.4375,3.8952,6.2566
Deuda a largo plazo /Capital,0.4948,0.6106,0.6324,0.6124,0.6276,0.5461,0.3962,0.4292
Relación Deuda/Equidad,0.9983,1.6354,1.7401,1.5916,1.7199,1.315,0.6562,0.7568
Margen Bruto,63.0337,68.9299,66.5452,61.3625,56.5807,55.2419,51.4822,48.2479
Margen Operativo,26.1042,45.2469,42.8425,31.0346,16.8034,15.241,24.6307,13.4441
Margen EBIT,26.1042,45.2469,42.8425,31.0346,16.8034,15.241,24.6307,13.4441
Margen EBITDA,45.5132,55.9535,57.8532,53.0419,45.7091,40.9435,44.2057,40.3039
Margen de Beneficios Pre-Impuestos,19.2267,42.148,37.4484,24.6448,10.2269,9.8509,21.8007,10.3482
Margen de Ganancia Neta,11.4302,39.3143,33.8012,23.4499,11.1479,11.9264,58.8049,9.594
Volumen de Negociación de Activos,0.3114,0.4916,0.4533,0.3632,0.3146,0.3348,0.4159,0.3241
Relación de Volumen de Inventario,10.8324,5.8635,5.7704,8.1773,10.3411,11.5721,8.9991,6.3075
Volumen de negocios Recepción,11.6789,11.3567,11.2248,13.2545,10.3997,6.9337,6.2701,7.2042
Días Ventas En Cuentas por Cobrar,31.253,32.1397,32.5172,27.5379,35.0973,52.6413,58.2133,50.6646
ROE - Retorno de la Equidad,9.1137,58.7044,50.6187,26.985,12.4026,10.9699,47.3759,7.7202
Retorno Sobre la Equidad Tangible,-8.7146,-59.8419,-41.0301,-22.5571,-8.1447,9.3293,-114.6215,-14.4916
ROA - Devolución de Activos,3.7236,19.3272,15.6931,8.9136,3.8995,4.0538,25.195,3.2894
ROI - Retorno de la Inversión,4.6039,22.8571,18.6051,10.4593,4.6187,4.9789,28.6046,4.407
Valor del Libro Por Acción,14.4426,5.7956,5.4328,5.8658,5.8658,6.2666,5.5336,5.6689
Flujo de Efectivo Operativo Por Acción,-0.0555,0.2788,0.7462,0.3436,0.5505,0.254,0.5042,0.6655
Flujo de Caja Gratis Por Acción,-0.0644,0.2732,0.7493,0.3502,0.5227,0.2638,0.5615,0.7038
